Overview of DFIG-Based Wind Power System Resonances Under Weak Networks,"Yipeng Song, Frede Blaabjerg, ",2017,1,Modal analysis of a grid-connected DFIG-based WT considering multi-timescale control interactions,Passivity Enhancement in Renewable Energy Source Based Power Plant With Paralleled Grid-Connected VSIs,Analysis of Low-Frequency Stability in Grid-Tied DFIGs by Nonminimum Phase Zero Identification
Modal analysis of a grid-connected DFIG-based WT considering multi-timescale control interactions,"Minhui Wan, Jiabing Hu, ",2017,0
Passivity Enhancement in Renewable Energy Source Based Power Plant With Paralleled Grid-Connected VSIs,"Haofeng Bai, Xiongfei Wang, Frede Blaabjerg, ",2017,0
Analysis of Low-Frequency Stability in Grid-Tied DFIGs by Nonminimum Phase Zero Identification,"Dong Wang, Liang Liang, Jiabing Hu, Naichao Chang, Yunhe Hou, ",2018,0
Optimal Performance Design Guideline of Hybrid Reference Frame Based Dual-Loop Control Strategy for Stand-Alone Single-Phase Inverters,"Yang Han, Ai-Ting Jiang, Ernane Ant&ocirc;nio Alves Coelho, Josep M. Guerrero, ",2018,0
A New Configuration of Dual Stator Induction Generator Employing Series and Shunt Capacitors,"Saptarshi Basak, Chandan Chakraborty, Bikash C. Pal, ",2018,0
Sinusoidal Output Current Implementation of DFIG Using Repetitive Control Under a Generalized Harmonic Power Grid With Frequency Deviation,"Yipeng Song, Heng Nian, ",2015,10,Synthesis of buck converter based current sources,Control strategy for harmonic elimination in stand-alone dual-stator brushless doubly fed induction generators with nonlinear loads,Virtual Unit Delay for digital frequency adaptive T/4 Delay Phase-Locked Loop system,Explicit Phase Lead Filter Design in Repetitive Control for Voltage Harmonic Mitigation of VSI-Based Islanded Microgrids,Enhancing the Frequency Adaptability of Periodic Current Controllers With a Fixed Sampling Rate for Grid-Connected Power Converters,Overview of DFIG-Based Wind Power System Resonances Under Weak Networks,Stator Harmonic Currents Suppression for DFIG Based on Feed-Forward Regulator Under Distorted Grid Voltage,$mathrm{H}_{infty}$ Robust Current Control for DFIG-Based Wind Turbine Subject to Grid Voltage Distortions,Enhancing the frequency adaptability of periodic current controllers for grid-connected power converters,Backstepping-Based DPC Strategy of a Wind Turbine-Driven DFIG Under Normal and Harmonic Grid Voltage,Unbalanced and Low-Order Harmonic Voltage Mitigation of Stand-Alone Dual-Stator Brushless Doubly Fed Induction Wind Generator,An Improved Repetitive Control of DFIG-DC System for Torque Ripple Suppression
Synthesis of buck converter based current sources,"Soumya Shubhra Nag, Santanu Mishra, ",2016,0
Synthesis and Design of the AC Current Controller and Impedance Network for the Quasi-Z-Source Converter,"Zipeng Liang, Sideng Hu, Huan Yang, Xiangning He, ",2018,0
Voltage control for buck converter based MVDC microgrids with interconnection and damping assignment passivity based control,"Marco Cupelli, Siddharth Kiranbhai Bhanderi, Sriram Karthik Gurumurthy, Antonello Monti, ",2018,0
A parameter mismatch study on model predictive control based sensorless current mode,"Morcos Metry, Robert S. Balog, ",2018,0
Apparent Impedance Analysis: A Small-Signal Method for Stability Analysis of Power Electronic-Based Systems,"Atle Rygg, Marta Molinas, ",2017,0
Feedback linearization control of non-inverting buck-boost PV power optimizers,"Leonardo Callegaro, Daniel J. Pagano, Mihai Ciobotaru, John E. Fletcher, ",2017,0
Decoding and Synthesizing Transformerless PWM Converters,"Tsai-Fu Wu, ",2016,0
Unified Equivalent Circuit Model and Optimal Design of $V^{2}$  Controlled Buck Converters,"Shuilin Tian, Fred C. Lee, Qiang Li, Yingyi Yan, ",2016,11,Equivalent circuit modeling of LLC resonant converter,Small signal modeling of the hysteretic modulator with a current ripple synthesizer,Small signal modeling of dual-edge PWM modulator with fixed clock frequency,Current-Ripple Compensation Control Technique for Switching Power Converters,Online Inductor Parameters Identification by Small-Signal Injection for Sensorless Predictive Current Controlled Boost Converter,Small Signal Analysis of V<sup>2</sup> Control Using Equivalent Circuit Model of Current Mode Controls,A Three-Terminal Switch Model of Constant On-Time Current Mode With External Ramp Compensation,Multiloop Minimum Switching Cycle Control Based on Nonaveraged Current Discrete-Time Model for Buck Converter,Fully Integrated Buck Converter With Fourth-Order Low-Pass Filter,Small-Signal Model of Flyback Converter in Continuous-Conduction Mode With Peak-Current Control at Variable Switching Frequency,A Constant-on-Time Control DC–DC Buck Converter With the Pseudowave Tracking Technique for Regulation Accuracy and Load Transient Enhancement,Modeling and Design Optimization of Capacitor Current Ramp Compensated Constant On-Time  $V^{2}$ Control
Equivalent circuit modeling of LLC resonant converter,"Shuilin Tian, Fred C. Lee, Qiang Li, ",2016,2,Dual-loop controller for LLC resonant converters using an average equivalent circuit,Integrated Half-Bridge CLLC Bidirectional Converter for Energy Storage Systems,Modeling and control of sigma converter for 48V voltage regulator application,A Three-Terminal Switch Model of Constant On-Time Current Mode With External Ramp Compensation,Modified High-EfficiencyLLCConverters With Two Split Resonant Branches for Wide Input-Voltage Range Applications
Dual-loop controller for LLC resonant converters using an average equivalent circuit,"Franco Degioanni, Ignacio Galiano Zurbriggen, Martin Ordonez, ",2017,0
Dual-Loop Controller for LLC Resonant Converters Using an Average Equivalent Model,"Franco Degioanni, Ignacio Galiano Zurbriggen, Martin Ordonez, ",2017,0
Modeling and control of sigma converter for 48V voltage regulator application,"Virginia Li, Mohamed H. Ahmed, Qiang Li, Fred C. Lee, ",2018,0
A Three-Terminal Switch Model of Constant On-Time Current Mode With External Ramp Compensation,"Shuilin Tian, Fred C. Lee, Jian Li, Qiang Li, Pei-Hsin Liu, ",2016,3,Equivalent circuit modeling of LLC resonant converter,Variable on time controled buck converter for DVS applications,Topology-Transition Control For Wide-Input-Voltage-Range Efficiency Improvement and Fast Current Regulation in Automotive LED Applications,A Novel Adaptive Quasi-Constant On-Time Current-Mode Buck Converter,A Dual-Switch Discontinuous Current-Source Gate Driver for a Narrow On-Time Buck Converter
Variable on time controled buck converter for DVS applications,"Shaowei Zhen, Sunze Zhou, Liyao Zeng, Mingyu Yang, Xin Ming, Ping Luo, Bo Zhang, ",2017,0
Topology-Transition Control For Wide-Input-Voltage-Range Efficiency Improvement and Fast Current Regulation in Automotive LED Applications,"Yaxiao Qin, Sinan Li, S. Y. Hui, ",2017,0
A Novel Adaptive Quasi-Constant On-Time Current-Mode Buck Converter,"Chin-Fu Nien, Dan Chen, Sheng-Fu Hsiao, Le Kong, Ching-Jan Chen, Wei-Hao Chan, Yen-Liang Lin, ",2017,0
A Dual-Switch Discontinuous Current-Source Gate Driver for a Narrow On-Time Buck Converter,"Iman Abdali Mashhadi, Behzad Soleymani, Ehsan Adib, Hosein Farzanehfard, ",2018,0
Equivalent circuit model of constant on-time current mode control with external ramp compensation,"Shuilin Tian, Fred C. Lee, Jian Li, Qiang Li, Pei-hsin Liu, ",2014,12,Adaptive voltage positioning (AVP) design of multi-phase constant on-time I2 control for voltage regulators with ramp compensations,Equivalent circuit modeling of LLC resonant converter,Small signal modeling of the hysteretic modulator with a current ripple synthesizer,A new current mode constant on time control with ultrafast load transient response,Small signal modeling of dual-edge PWM modulator with fixed clock frequency,Modeling resonant converters in a rotating coordinate,Unified Equivalent Circuit Model and Optimal Design of $V^{2}$  Controlled Buck Converters,A Three-Terminal Switch Model of Constant On-Time Current Mode With External Ramp Compensation,A new current mode control for higher noise immunity and faster transient response in multi-phase operation,Small-signal equivalent circuit model of series resonant converter,A Matrix-Based Multifrequency Output Impedance Model for Beat Frequency Oscillation Analysis in Distributed Power Systems,A Simplified Equivalent Circuit Model of Series Resonant Converter
Adaptive voltage positioning (AVP) design of multi-phase constant on-time I2 control for voltage regulators with ramp compensations,"Kuang-Yao Cheng, Yipeng Su, ",2016,2,High-efficiency multiphase DC-DC converters for powering processors with turbo mode based on configurable current sharing ratios and intelligent phase management,Auto-tuning of hybrid ripple-based constant on-time control for fast load transients and dynamic voltage transitions of multiphase voltage regulators
High-efficiency multiphase DC-DC converters for powering processors with turbo mode based on configurable current sharing ratios and intelligent phase management,"Yipeng Su, Kuang-Yao Brian Cheng, Wenkai Wu, ",2017,0
Auto-tuning of hybrid ripple-based constant on-time control for fast load transients and dynamic voltage transitions of multiphase voltage regulators,"Kuang-Yao Brian Cheng, Mike Direnzo, ",2017,0
Small signal modeling of the hysteretic modulator with a current ripple synthesizer,"Yi Huang, Chun Cheung, ",2016,2,Small signal modeling of dual-edge PWM modulator with fixed clock frequency,Modeling a hysteretic modulator's PFM and PWM modes
Small signal modeling of dual-edge PWM modulator with fixed clock frequency,"Yi Huang, Chun Cheung, Keerthi Varman Anna Jayaprakash, ",2017,0
Modeling a hysteretic modulator's PFM and PWM modes,"Yi Huang, Chun Cheung, ",2017,0
A new current mode constant on time control with ultrafast load transient response,"Syed Bari, Qiang Li, Fred C. Lee, ",2016,1,An enhanced adaptive frequency locked loop for variable frequency controls,An Isolated Quasi-Resonant Multiphase Single-Stage Topology for 48-V VRM Applications
An enhanced adaptive frequency locked loop for variable frequency controls,"Syed Bari, Qiang Li, Fred C. Lee, ",2017,0
An Adaptive Digital-Control Scheme for Improved Active Power Filtering Under Distorted Grid Conditions,"Diarmaid John Hogan, Francisco J. Gonzalez-Espin, John G. Hayes, Gordon Lightbody, Raymond Foley, ",2018,0
Exploitation of digital filters to advance the single-phase T/4 delay PLL system,"Yongheng Yang, Keliang Zhou, Frede Blaabjerg, ",2016,1,Unified digital periodic signal filters for power converter systems,Enhanced SOGI-PLL by moving-average filter and one-cycle fourier algorithm
Unified digital periodic signal filters for power converter systems,"Yongheng Yang, Zhen Xin, Keliang Zhou, Frede Blaabjerg, ",2017,0
Enhanced SOGI-PLL by moving-average filter and one-cycle fourier algorithm,"Bruna N. de Andrade, Luiz H. S. Silva, Alfeu J. Sguarezi Filho, Fabiano F. Costa, ",2017,0
A fixed switching frequency adaptive sliding mode controller for shunt active power filter system,"Soumya Ranjan Mohapatra, Pravat Kumar Ray, ",2014,1,A partial feedback linearization based approach to shunt active power filter design
A partial feedback linearization based approach to shunt active power filter design,"Soumya Ranjan Mohapatra, Pravat Kumar Ray, Gooi Hoay Beng, ",2016,0
Enhanced Position Observer Using Second-Order Generalized Integrator for Sensorless Interior Permanent Magnet Synchronous Motor Drives,"Gaolin Wang, Li Ding, Zhuomin Li, Jin Xu, Guoqiang Zhang, Hanlin Zhan, Ronggang Ni, Dianguo Xu, ",2014,6,Measuring and reconstruction algorithm based on improved second-order generalised integrator configured as a quadrature signal generator and phase locked loop for the three-phase AC signals of independent power generation systems,Re-Investigation of Generalized Integrator Based Filters From a First-Order-System Perspective,A new second-order generalized integrator based quadrature signal generator with enhanced performance,Enhanced position observer with a selective harmonic error eliminator and an error feed-forward compensator for sensor-less surface-mounted permanent magnet synchronous motor drives,Principle and Stability Analysis of an Improved Self-Sensing Control Strategy for Surface-Mounted PMSM Drives Using Second-Order Generalized Integrators,Comparative Investigation of Pseudorandom High-Frequency Signal Injection Schemes for Sensorless IPMSM Drives,A Novel Flux Estimator Based on Multiple Second-Order Generalized Integrators and Frequency-Locked Loop for Induction Motor Drives
Measuring and reconstruction algorithm based on improved second-order generalised integrator configured as a quadrature signal generator and phase locked loop for the three-phase AC signals of independent power generation systems,"Chen Ke, Ai Wu, Chen Bing, Liu Yi, ",2016,0
Re-Investigation of Generalized Integrator Based Filters From a First-Order-System Perspective,"Zhen Xin, Rende Zhao, Paolo Mattavelli, Poh Chiang Loh, Frede Blaabjerg, ",2016,1,High-Order Frequency-Locked Loops: A Critical Analysis,Second order adaptive notch filter based wind power smoothing using flywheel energy storage system,Positive and Negative Sequence Control Strategies to Maximize the Voltage Support in Resistive–Inductive Grids During Grid Faults,An Open-Loop Grid Synchronization Approach for Single-Phase Applications,A Generalized Design Framework of Notch Filter Based Frequency-Locked Loop for Three-Phase Grid Voltage,Implementation of solar photovoltaic system with universal active filtering capability,Control of solar energy integrated active power filter in weak grid system
High-Order Frequency-Locked Loops: A Critical Analysis,"Saeed Golestan, Josep M. Guerrero, Juan. C. Vasquez, ",2017,0
Second order adaptive notch filter based wind power smoothing using flywheel energy storage system,"A. A. Abu El-Naga, M. I. Marei, H. S. K. El-Goharey, ",2017,0
Positive and Negative Sequence Control Strategies to Maximize the Voltage Support in Resistive&ndash;Inductive Grids During Grid Faults,"Antonio Camacho, Miguel Castilla, Jaume Miret, Luis Garc&iacute;a de Vicu&ntilde;a, Ramon Guzman, ",2018,0
An Open-Loop Grid Synchronization Approach for Single-Phase Applications,"Saeed Golestan, Josep M. Guerrero, Juan. C. Vasquez, ",2018,0
A Novel Open-Loop Frequency Estimation Method for Single-Phase Grid Synchronization Under Distorted Conditions,"Furong Xiao, Lei Dong, Li Li, Xiaozhong Liao, ",2017,1,Frequency adaptive pre filtering stage for differentiation based control of shunt active filter under polluted grid conditions,Grid Voltage Synchronization for Unbalanced Voltages Using the Energy Operator,An Open-Loop Grid Synchronization Approach for Single-Phase Applications
Frequency adaptive pre filtering stage for differentiation based control of shunt active filter under polluted grid conditions,"Sanchit Mishra, Ikhlaq Hussain, Bhim Singh, Ambrish Chandra, Kamal Al-Haddad, ",2017,0
Grid Voltage Synchronization for Unbalanced Voltages Using the Energy Operator,"Chigozie J. Nwobu, Agnes M. Nakiganda, Li Zhang, ",2017,0
A novel phase locked loop scheme for grid voltage synchronisation using the energy operator,"C. J. Nwobu, B. V. P Chong, L. Zhang, ",2015,0
Grid synchronization PLL based on cascaded delayed signal cancellation,"Yi Fei Wang, Yun Wei Li, ",2010,8,Fast harmonic detection based on cascaded delayed signal cancellation PLL,A grid fundamental and harmonic components detection method for single-phase systems,An overview of grid fundamental and harmonic components detection techniques,IMP-based synchronization controller for distributed three-phase inverter with uncertain loads,Three-Phase Cascaded Delayed Signal Cancellation PLL for Fast Selective Harmonic Detection,Analysis and Digital Implementation of Cascaded Delayed-Signal-Cancellation PLL,A Grid Fundamental and Harmonic Component Detection Method for Single-Phase Systems,Robust phase locked-loop algorithm for single-phase utility-interactive inverters
Fast harmonic detection based on cascaded delayed signal cancellation PLL,"Yi Fei Wang, Yun Wei Li, ",2011,2,An overview of grid fundamental and harmonic components detection techniques,Comprehensive distortion compensation of grid-connected inverter currents
An overview of grid fundamental and harmonic components detection techniques,"Yi Fei Wang, Yun Wei Li, ",2013,3,Compensation of dead time effects for shunt active power filters,Comprehensive compensation of grid current distortion by shunt active power filters,An active trap filter for high-power voltage source converters
Compensation of dead time effects for shunt active power filters,"Artur Cichowski, Wojciech Sleszynski, Janusz Nieznanski, Pawel Szczepankowski, ",2015,1,Comprehensive compensation of grid current distortion by shunt active power filters
Comprehensive compensation of grid current distortion by shunt active power filters,"A. Cichowski, W. Sleszynski, J. Nieznanski, ",2015,1,Improved control of shunt active power filter connected to a photovoltaic system using technique of direct power control
Improved control of shunt active power filter connected to a photovoltaic system using technique of direct power control,"A. Krama, L. Zellouma, B. Rabhi, ",2016,0
PV supported unified power quality conditioner using space vector pulse width modulation,"Suman Chandra Ghosh, Srinivas Bhaskar Karanki, ",2017,0
A new efficient technique for disturbing current extraction to improve the grid current quality in a three-phase grid connected PV system supplying a non-linear load,"C. Khomsi, M. Bouzid, K. Jelassi, ",2016,0
Power quality improvement of a single-phase grid-connected PV system with fuzzy MPPT controller,"M. S Hamad, A. M Fahmy, M. Abdel-Geliel, ",2013,7,Power quality improvement with two compensation control strategies for shunt active power filter based on SMC,Analysis of measured power-quality results of a PV system connected to Peng-Hu power system,Grid connected PV system with fuzzy logic controller,Performance of grid-connected PV system based on SAPF for power quality improvement,A SOGI-FLL based control algorithm for single phase grid interfaced multifunctional SPV under non ideal distribution system,Direct and quadrature axis voltage and current control of a three phase grid connected PV system with Adaptive Fuzzy Logic MPPT Controller,The step-power method study for the maximum power tracking of single-stage photovoltaic grid-connected inverter,Unified fuzzy-logic based controller for dual function 4-leg shunt APF with predictive current control
Power quality improvement with two compensation control strategies for shunt active power filter based on SMC,"Kaddari Faiza, Mazari Benyounes, Mihoub Youcef, Safa Ahmed, ",2014,0
Grid connected five level cascaded H bridge inverter as shunt active power filter,"Vidyasagar Tummakuri, Bikram Das, Prabir Ranjan Kasari, Abanishwar Chakraborti, ",2017,0
Comparative analysis on current control methods of shunt active power filter for the improvement of grid energy quality,"Aboudrar Imad, Soumia El Hani, Hamza Mediouni, Amina Echchaachouai, ",2017,0
"Analysis, design and real-time implementation of shunt active power filter for power quality improvement based on predictive direct power control","Oualid Aissa, Samir Moulahoum, Ilhami Colak, Badreddine Babes, Nadir Kabache, ",2016,0
Comparison of two compensation control strategies for shunt active power filter,"Faiza Kaddari, Benyounes Mazari, Youcef Mihoub, Ahmed Safa, ",2014,0
"Analysis, design and digital implementation of a shunt active power filter with different schemes of reference current generation","Siddharthsingh K. Chauhan, Mihir C. Shah, Ram Ratan Tiwari, P. N. Tekwani, ",2014,29,Modelling and analysis of a hybrid active power filter for power quality improvement using hysteresis current control technique,Space phasor based HCC for shunt active power filter with reduced average switching frequency,Generalised neural network-based control algorithm for DSTATCOM in distribution systems,Comparative analysis of a Hybrid active power filter for power quality improvement using different compensation techniques,Sparse LMS control algorithm for Fuel Cell based SAPF,Analysis design and real-time implementation of shunt active power filter for power quality improvement based on predictive direct power control,Space phasor based improved hysteresis current controller for shunt active power filter using 3-level inverter,Harmonic suppression in a non-linear load using three phase shunt active power filter,Three-level hysteresis current control strategy for three-phase four-switch shunt active filters,Analysis and control of a reduced switch hybrid active power filter,High-performance unified power quality conditioner using command generator tracker-based direct adaptive control strategy,Grid-tied photovoltaic system based on PSO MPPT technique with active power line conditioning,Switching-loss reduction technique in active power filters without auxiliary circuits,Flexible active compensation based on load conformity factors applied to non-sinusoidal and asymmetrical voltage conditions,A composite space vector hysteresis current controller based on duration allocation strategy,Non-linear adaptive hysteresis band pulse-width modulation control for hybrid active power filters to reduce switching loss,Three-leg inverter-based distribution static compensator topology for compensating unbalanced and non-linear loads,Design and implementation of a linear quadratic regulator controlled active power conditioner for effective source utilisation and voltage regulation in low-power wind energy conversion systems,Current harmonics compensation with three-phase four-wire shunt hybrid active power filter based on modified D–Q theory,Power quality improvement in a low-voltage DC ceiling grid powered system,Adaptive hysteresis and fuzzy logic controlled-based shunt active power filter resistant to shoot-through phenomenon,Notch filter-based fundamental frequency component extraction to control distribution static compensator for mitigating current-related power quality problems,Hybrid inductive and active filtering method for damping harmonic resonance in distribution network with non-linear loads,Implementation of sector change detection schemes for current error space phasor hysteresis controller based Shunt Active Power Filters,Effect of adding DC-offset estimation integrators in there-phase enhanced phase-locked loop on dynamic performance and alternative scheme,Design and implementation of Three Phase Three Level Shunt Active Power Filter for harmonic reduction,A double-band hysteresis control approach for three-phase four-switch active filters with switching frequency mitigation,Digital implementation of PFC boost-converter and two-switch DC-DC forward-converter for railway signaling,Current error space phasor based hystersis controller applied to Bi-directional front-end boost-converter for unity power factor and low THD,Research on capacity configuration method of concentrated reactive power compensator for wind farm LVRT capability
Modelling and analysis of a hybrid active power filter for power quality improvement using hysteresis current control technique,"P Narendra Babu, Biwajit Kar, Biswajit Halder, ",2016,0
Comparative analysis of a Hybrid active power filter for power quality improvement using different compensation techniques,"Narendra babu P, Biswajit Kar, Biswajit Halder, ",2016,0
Harmonic current compensation improvement at point of common coupling using hybrid natural green sources,"Nagaraj C, K Manjunatha Sharma, ",2017,0
Power quality improvement through harmonics mitigation using shunt hybrid power filter,"Kanungo Barda Mohanty, Rabi Narayan Mishra, ",2014,0
A new Schematic for hybrid active power filter controller,"Emad Samadaei, S. Lesan, S. Mahmodi Cherati, ",2011,6,Performance Evaluation of Hybrid Active Power Filter,Control of the single phase parallel active filter under weak grid voltages,Control of the shunt Active Power Filter under non-ideal grid voltage and unbalanced load conditions,Adaptive notch filter solution under unbalanced and/or distorted point of common coupling voltage for three-phase four-wire shunt active power filter with sinusoidal utility current strategy,Real-time control of shunt active power filter under distorted grid voltage and unbalanced load condition using self-tuning filter
Performance Evaluation of Hybrid Active Power Filter,"Narayan Prasad Gupta, Preeti Gupta, Deepika Masand, ",2012,3,Research of active EMI filter for Gallium Nitride based high frequency resonant converter,Ant colony optimization based hybrid active power filter for harmonic compensation,A comprehensive analysis of hybrid active power filter for power quality enhancement,Research of active EMI suppression strategy for high power density power supply
Research of active EMI filter for Gallium Nitride based high frequency resonant converter,"Yilin Sha, Wenjie Chen, Heyuan Qi, Yaqiang Han, Xu Yang, Yuan Hao, ",2016,0
Ant colony optimization based hybrid active power filter for harmonic compensation,"Akhilesh Kumar Tiwari, Satya Prakash Dubey, ",2016,0
A comprehensive analysis of hybrid active power filter for power quality enhancement,"S. Rahmani, Ab. Hamadi, K. Al-Haddad, ",2012,8,Comparative analysis of fixed and Adaptive dc-link voltage control,Artificial neural network controller for single-phase active power filter,Harmonic mitigation using three level Bidirectional Neutral Point Clamped (BNPC) based three phase shunt active power filter,Design and simulation of innovative hybrid filter for Harmonic compensation,A nonlinear control applied to a shunt hybrid power filter with two arms and a midpoint capacitor,Historical review of parallel hybrid active power filter for power quality improvement,Conservative Power Theory Used in NPC-Based Shunt Active Power Filter to Eliminate Electric Metro System Harmonics,Real-time simulation of 7-level Packed U-Cell shunt active power filter
Comparative analysis of fixed and Adaptive dc-link voltage control,"Meera S Nair, Deepa Sankar, ",2016,0
Artificial neural network controller for single-phase active power filter,"Juwairiah Mohd Janggi, Wahyu Mulyo Utomo, Mohd Abdul Talib Mat Yusoh, Mohd Ezwan Mahadan, Shamsul Aizam Zulkifli, J. N. Jumadril, ",2014,2
Neural Network-Based Approach for Identification of the Harmonic Content of a Nonlinear Load in a Single-Phase System,"Claudionor Francisco do Nascimento, Azauri Albano de Oliveira, Alessandro Goedtel, Ivan Nunes da Silva, Paulo Jose Amaral Serni, ",2010,4,Application of neural network in bicycle robot system identification,Smart Sensing of Loads in an Extra Low Voltage DC Pico-Grid Using Machine Learning Techniques,Neural network for bicycle robot system identification
Application of neural network in bicycle robot system identification,"Xiuli Yu, Zhen Lu, ",2012,0
Smart Sensing of Loads in an Extra Low Voltage DC Pico-Grid Using Machine Learning Techniques,"Y. T. Quek, W. L. Woo, T. Logenthiran, ",2017,0
Neural network for bicycle robot system identification,"Xiuli Yu, Zhen Lu, ",2011,0
Single-Phase Shunt Hybrid Active Power Filter Based on ANN,"Wenjin Dai, Taiyang Huang, Na Lin, ",2007,1,Review of hybrid active power filter topologies and controllers
Review of hybrid active power filter topologies and controllers,"Tuğ&ccedil;e Demirdelen, Mustafa İnci, K. &Ccedil;ağatay Bayindir, Mehmet T&uuml;may, ",2013,8,Filtro Activo adaptado a diferentes configuraciones operativas de una planta industrial,Design of a cooperative voltage harmonic compensation strategy for islanded microgrids combining virtual admittance and repetitive controller,DVR based on three-phase converter cascaded by transformers with only two pairs of windings,Laboratory implementation of a hybrid series active power filter system part II: Series active filter designing,Nonexistent harmonics generation phenomenon caused by the processing of DQ transformation in power quality applications,Shunt active power filter for harmonic compensation of two-phase nonlinear loads,Historical review of parallel hybrid active power filter for power quality improvement,Heterogeneous active power filter controller
Filtro Activo adaptado a diferentes configuraciones operativas de una planta industrial,"V. F. Corasaniti, M. B. Barbieri, P. L. Arnera, ",2014,0
Design of a cooperative voltage harmonic compensation strategy for islanded microgrids combining virtual admittance and repetitive controller,"Cristian Blanco, Francesco Tardelli, David Reigosa, Pericle Zanchetta, Fernando Briz, ",2016,0
DVR based on three-phase converter cascaded by transformers with only two pairs of windings,"Jo&atilde;o Paulo R. A. M&eacute;llo, Cursino B. Jacobina, ",2017,0
Laboratory implementation of a hybrid series active power filter system part II: Series active filter designing,"H. Djeghloud, M. Larakeb, A. Bentounsi, Y. Terriche, D. Kerdoun, ",2014,4,Multilevel nine-leg converter universal active power filter,Single-phase universal active power filter based on AC/AC converters,Single-phase universal active power filter based on four-leg AC/DC/AC converters,Universal active power filters based on nine-leg converter
Multilevel nine-leg converter universal active power filter,"P. L. S. Rodrigues, C. B. Jacobina, M. B. R. Correa, ",2016,0
Single-phase universal active power filter based on AC/AC converters,"P. L. S. Rodrigues, C. B. Jacobina, M. B. R. Correa, ",2016,3,Single-phase universal active power filter with five-leg AC/DC/AC converter,Single-phase universal active power filter based on four-leg AC/DC/AC converters,Transformer-based single-phase AC-DC-AC topology for grid issues mitigation
Single-phase universal active power filter with five-leg AC/DC/AC converter,"Phelipe L. S. Rodrigues, Cursino B. Jacobina, Nayara B. de Freitas, Maurcio B. R. Correa, ",2017,0
Single-phase universal active power filter based on four-leg AC/DC/AC converters,"Phelipe L. S. Rodrigues, Cursino B. Jacobina, Maurcio B. R. Correa, Italo Roger F. M. P. da Silva, ",2017,0
Transformer-based single-phase AC-DC-AC topology for grid issues mitigation,"Nayara B. de Freitas, Cursino B. Jacobina, Bruna S. Gehrke, ",2017,0
Universal active power filters based on nine-leg converter,"P. L. S. Rodrigues, C. B. Jacobina, G. A. de A. Carlos, ",2015,1,Multilevel nine-leg converter universal active power filter
Nonexistent harmonics generation phenomenon caused by the processing of DQ transformation in power quality applications,"Mario Gonz&aacute;lez, V&iacute;ctor C&aacute;rdenas, Ricardo &Aacute;lvarez, ",2015,0
Shunt active power filter for harmonic compensation of two-phase nonlinear loads,"H&eacute;ctor Bueno, Marco Fajardo, Flavio Quizhpi, Julio Viola, Jos&eacute; Restrepo, ",2014,3,Back-to-Back Active Power Filter for Current Balancing in Two-Phase Systems,Two-phase active power filter direct current control with capacitor voltages estimation and balance,Active power filter with current balancing capability for two-phase systems
Back-to-Back Active Power Filter for Current Balancing in Two-Phase Systems,"Julio Viola, Marco Fajardo, Jose Manuel Aller, Flavio Quizhpi, Jose Restrepo, Antonio Ginart, ",2017,0
Two-phase active power filter direct current control with capacitor voltages estimation and balance,"Marco Fajardo, Julio Viola, Jos&eacute; Restrepo, Flavio Quizhpi, Jos&eacute; Aller, ",2015,2,Back-to-Back Active Power Filter for Current Balancing in Two-Phase Systems,Active power filter with current balancing capability for two-phase systems
Active power filter with current balancing capability for two-phase systems,"Julio Viola, Marco Fajardo, Jose Manuel Aller, Jose Restrepo, Flavio Quizhpi, ",2017,0
Analysis of a novel active filter for balancing and reactive power compensation,"B. Singh, Anuradha, D. P. Kothari, ",1998,8,An APF with MAPPT scheme to improve power quality,Performance evaluation of fuzzy controlled three and four wire shunt active power conditioners,Variable step learning control algorithm for VSC based shunt compensator,Power quality improvement in three-phase four-wire system using a shunt APF with predictive current control,Implementation of a DC power system with PV grid-connection and active power filtering,Seven-level shunt active power filter,Review of harmonic current extraction techniques for an active power filter,Predictive current control of a shunt active power filter
An APF with MAPPT scheme to improve power quality,"T. -F. Wu, C. -L. Shen, J. -Y. Chiu, C. -C. Chen, ",2001,2
Variable step learning control algorithm for VSC based shunt compensator,"Bhim Singh, Sabha Raj Arya, Ambrish Chandra, Kamal Al-Haddad, ",2013,1,Control of Wind-Diesel Microgrid Using Affine Projection-Like Algorithm
Control of Wind-Diesel Microgrid Using Affine Projection-Like Algorithm,"Geeta Pathak, Bhim Singh, Bijaya Ketan Panigrahi, ",2016,3,Frequency control in an islanded hybrid microgrid using frequency response analysis tools,Back-Propagation Algorithm-Based Controller for Autonomous Wind–DG Microgrid,The Mathematical Model and Novel Final Test System for Wafer-Level Packaging,Historical-Data-Based Energy Management in a Microgrid With a Hybrid Energy Storage System
Frequency control in an islanded hybrid microgrid using frequency response analysis tools,"Mohsen Aryan Nezhad, Hassan Bevrani, ",2018,0
Back propagation algorithm based controller for autonomous wind-DG microgrid,"Geeta Pathak, Bhim Singh, B. K. Panigrahi, ",2014,1,Back-Propagation Algorithm-Based Controller for Autonomous Wind–DG Microgrid
